<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,<a id=8 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=9 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=10 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=11 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<span style='visibility: hidden;'>hidden</span>,,,
<a href='https://hf.co/NbAiLab/roberta_jan_128_ncc'>NbAiLab/roberta_jan_128_ncc</a>,🔍,4.22@@4.22,124647170.0,50265.0,514.0,✓,✗,-0.05 ± 3.29 / 28.61 ± 2.62@@-0.05,71.56 ± 1.95 / 72.43 ± 1.90@@71.56,0.99 ± 2.36 / 48.21 ± 2.17@@0.99,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-7b-it'>google/gemma-7b-it</a>,📝,4.23@@4.23,8537680896.0,256000.0,8192.0,✗,✗,12.24 ± 4.78 / 35.73 ± 4.29@@12.24,37.37 ± 2.83 / 37.18 ± 2.29@@37.37,2.84 ± 2.80 / 42.57 ± 5.15@@2.84,17.41 ± 1.71 / 1.12 ± 0.52@@17.41,-@@0,-@@0,-@@0,-@@0
<a href='https://ollama.com/library/gemma3:1b'>ollama_chat/gemma3:1b</a>,📝,4.25@@4.25,1000000000.0,262144.0,32768.0,✓,✗,9.18 ± 5.07 / 30.75 ± 3.64@@9.18,32.67 ± 2.24 / 31.13 ± 1.86@@32.67,1.99 ± 2.36 / 48.94 ± 1.75@@1.99,26.03 ± 1.22 / 13.69 ± 1.13@@26.03,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/marksverdhei/modern-norbert3-large'>marksverdhei/modern-norbert3-large</a>,🔍,4.26@@4.26,354290512.0,50000.0,512.0,✓,✗,7.66 ± 2.67 / 29.74 ± 3.88@@7.66,57.27 ± 3.52 / 58.10 ± 3.56@@57.27,1.40 ± 1.09 / 37.96 ± 4.49@@1.40,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/sarnikowski/convbert-small-da-cased'>sarnikowski/convbert-small-da-cased</a>,🔍,4.26@@4.26,13014618.0,28995.0,512.0,✓,✗,-0.24 ± 2.78 / 20.55 ± 2.59@@-0.24,58.50 ± 0.63 / 58.33 ± 0.70@@58.50,5.96 ± 2.04 / 51.99 ± 1.53@@5.96,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/meta-llama/Llama-2-7b-chat-hf'>meta-llama/Llama-2-7b-chat-hf</a>,📝,4.26@@4.26,6738417664.0,32000.0,4096.0,✓,✗,9.66 ± 4.85 / 35.30 ± 3.17@@9.66,45.78 ± 3.62 / 40.07 ± 4.39@@45.78,-0.34 ± 1.72 / 33.40 ± 0.60@@-0.34,18.00 ± 3.12 / 8.55 ± 2.94@@18.00,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/tiiuae/Falcon3-3B-Instruct'>tiiuae/Falcon3-3B-Instruct</a>,📝,4.26@@4.26,3227655168.0,131072.0,32768.0,✓,✗,3.87 ± 3.89 / 32.26 ± 2.48@@3.87,45.96 ± 2.08 / 46.75 ± 2.82@@45.96,-1.08 ± 2.54 / 38.80 ± 2.97@@-1.08,32.92 ± 2.24 / 21.01 ± 2.22@@32.92,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/tencent/Hunyuan-7B-Instruct'>tencent/Hunyuan-7B-Instruct</a>,🤔,4.28@@4.28,7504568320.0,128167.0,32768.0,✓,✗,6.98 ± 4.88 / 37.01 ± 3.10@@6.98,38.34 ± 3.42 / 32.34 ± 3.06@@38.34,1.38 ± 3.21 / 49.25 ± 1.34@@1.38,25.09 ± 0.67 / 0.00 ± 0.00@@25.09,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/ibm-granite/granite-3.0-3b-a800m-base'>ibm-granite/granite-3.0-3b-a800m-base</a>,🧠,4.28@@4.28,3374286336.0,49152.0,4096.0,✓,✗,5.38 ± 3.73 / 17.69 ± 3.08@@5.38,30.08 ± 5.87 / 29.51 ± 5.27@@30.08,2.10 ± 1.94 / 43.89 ± 2.98@@2.10,29.69 ± 1.35 / 20.57 ± 1.43@@29.69,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Llama-8B'>deepseek-ai/DeepSeek-R1-Distill-Llama-8B</a>,🤔,4.28@@4.28,8030261248.0,128256.0,131072.0,✓,✗,19.10 ± 3.42 / 42.39 ± 2.18@@19.10,44.39 ± 2.26 / 34.13 ± 1.84@@44.39,-2.28 ± 2.64 / 36.14 ± 1.57@@-2.28,10.45 ± 0.41 / 0.12 ± 0.11@@10.45,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/ltg/norbert2'>ltg/norbert2</a>,🔍,4.29@@4.29,125165498.0,50104.0,512.0,✓,✗,-1.92 ± 4.34 / 29.65 ± 3.53@@-1.92,56.44 ± 1.07 / 56.20 ± 1.10@@56.44,0.93 ± 2.22 / 48.92 ± 1.50@@0.93,11.59 ± 0.93 / 5.55 ± 0.58@@11.59,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/sarnikowski/convbert-medium-small-da-cased'>sarnikowski/convbert-medium-small-da-cased</a>,🔍,4.30@@4.30,24486086.0,28995.0,512.0,✓,✗,-1.39 ± 3.48 / 23.17 ± 3.58@@-1.39,59.66 ± 0.63 / 59.39 ± 0.60@@59.66,4.58 ± 3.90 / 50.83 ± 2.59@@4.58,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/ibm-granite/granite-3b-code-base-2k'>ibm-granite/granite-3b-code-base-2k</a>,🧠,4.31@@4.31,3482503680.0,49152.0,2048.0,✓,✗,0.34 ± 0.66 / 14.79 ± 2.34@@0.34,56.93 ± 2.87 / 55.48 ± 2.78@@56.93,-0.15 ± 1.31 / 34.34 ± 1.66@@-0.15,12.80 ± 10.25 / 8.64 ± 6.92@@12.80,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-7B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-7B</a>,🤔,4.34@@4.34,7615616512.0,152064.0,131072.0,✓,✗,17.80 ± 3.71 / 41.50 ± 2.11@@17.80,39.03 ± 2.00 / 30.37 ± 1.92@@39.03,-1.47 ± 2.54 / 33.62 ± 0.52@@-1.47,10.68 ± 0.76 / 0.93 ± 0.29@@10.68,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/BSC-LT/salamandra-2b-instruct'>BSC-LT/salamandra-2b-instruct</a>,📝,4.34@@4.34,2253490176.0,256000.0,8192.0,✓,✗,12.87 ± 4.54 / 32.55 ± 2.81@@12.87,29.65 ± 4.09 / 29.41 ± 4.13@@29.65,0.18 ± 2.09 / 36.54 ± 2.20@@0.18,23.78 ± 1.43 / 13.53 ± 1.43@@23.78,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3-1b-it'>google/gemma-3-1b-it</a>,📝,4.35@@4.35,999885952.0,262144.0,32768.0,✓,✗,12.78 ± 3.88 / 38.90 ± 3.34@@12.78,39.23 ± 1.70 / 33.90 ± 2.51@@39.23,-0.35 ± 2.85 / 41.91 ± 4.17@@-0.35,10.69 ± 0.70 / 0.10 ± 0.08@@10.69,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/EuropeanParliament/EUBERT'>EuropeanParliament/EUBERT</a>,🔍,4.35@@4.35,93990500.0,65636.0,512.0,✓,✗,1.72 ± 3.39 / 29.42 ± 3.53@@1.72,51.97 ± 1.08 / 51.32 ± 1.14@@51.97,1.51 ± 2.58 / 48.49 ± 1.37@@1.51,5.24 ± 1.88 / 2.84 ± 1.02@@5.24,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/utter-project/EuroLLM-1.7B-Instruct'>utter-project/EuroLLM-1.7B-Instruct</a>,📝,4.36@@4.36,1656850432.0,128000.0,4096.0,✓,✗,8.60 ± 4.18 / 24.39 ± 5.38@@8.60,33.23 ± 3.89 / 33.62 ± 3.90@@33.23,0.16 ± 1.78 / 36.92 ± 1.92@@0.16,22.30 ± 2.68 / 11.37 ± 2.90@@22.30,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/tiiuae/Falcon3-3B-Base'>tiiuae/Falcon3-3B-Base</a>,🧠,4.40@@4.40,3227655168.0,131072.0,32768.0,✓,✗,-3.57 ± 2.30 / 22.93 ± 2.33@@-3.57,43.68 ± 3.88 / 44.36 ± 3.54@@43.68,0.92 ± 2.49 / 41.31 ± 4.17@@0.92,20.38 ± 2.80 / 13.02 ± 2.19@@20.38,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/timpal0l/Mistral-7B-v0.1-flashback-v2'>timpal0l/Mistral-7B-v0.1-flashback-v2</a>,📝,4.40@@4.40,7241732096.0,32000.0,4096.0,✓,✗,10.27 ± 4.79 / 28.64 ± 4.67@@10.27,32.87 ± 4.85 / 31.85 ± 4.49@@32.87,-0.37 ± 1.19 / 34.58 ± 2.61@@-0.37,17.08 ± 1.41 / 0.00 ± 0.00@@17.08,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/PleIAs/Pleias-1.2b-Preview'>PleIAs/Pleias-1.2b-Preview</a>,🧠,4.41@@4.41,1195468800.0,65536.0,2048.0,✓,✗,2.27 ± 3.37 / 26.24 ± 3.27@@2.27,39.92 ± 5.23 / 41.03 ± 4.14@@39.92,0.48 ± 1.42 / 33.61 ± 0.79@@0.48,16.28 ± 2.35 / 9.80 ± 2.10@@16.28,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/LiquidAI/LFM2-1.2B'>LiquidAI/LFM2-1.2B</a>,📝,4.42@@4.42,1170340608.0,65536.0,128000.0,✗,✗,12.52 ± 4.11 / 36.67 ± 4.77@@12.52,36.47 ± 2.48 / 36.79 ± 2.57@@36.47,0.48 ± 1.51 / 37.94 ± 3.56@@0.48,5.46 ± 0.53 / 0.37 ± 0.42@@5.46,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/meta-llama/Llama-3.2-1B-Instruct'>meta-llama/Llama-3.2-1B-Instruct</a>,📝,4.43@@4.43,1235814400.0,128256.0,131072.0,✓,✗,4.68 ± 3.21 / 29.17 ± 4.03@@4.68,39.85 ± 4.45 / 38.06 ± 3.44@@39.85,0.75 ± 1.54 / 43.69 ± 5.07@@0.75,7.44 ± 1.09 / 0.00 ± 0.00@@7.44,-@@0,-@@0,-@@0,-@@0
fresh-xlm-roberta-base,🔍,4.44@@4.44,278045186.0,250002.0,512.0,✓,✗,1.07 ± 2.10 / 17.71 ± 4.10@@1.07,48.70 ± 1.57 / 48.51 ± 1.57@@48.70,2.37 ± 2.06 / 37.68 ± 3.25@@2.37,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/utter-project/EuroVLM-1.7B-Preview'>utter-project/EuroVLM-1.7B-Preview</a>,📝,4.44@@4.44,2061162016.0,128000.0,?,✓,✗,10.17 ± 3.77 / 32.20 ± 3.29@@10.17,34.78 ± 2.24 / 34.91 ± 2.37@@34.78,-0.44 ± 2.07 / 40.91 ± 3.54@@-0.44,9.51 ± 0.82 / 0.00 ± 0.00@@9.51,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B</a>,🤔,4.45@@4.45,751632384.0,151936.0,40960.0,✓,✗,14.52 ± 4.94 / 35.53 ± 2.72@@14.52,17.21 ± 1.29 / 16.03 ± 1.10@@17.21,1.85 ± 2.43 / 44.66 ± 2.09@@1.85,21.53 ± 1.65 / 9.91 ± 1.93@@21.53,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/kyutai/helium-1-2b'>kyutai/helium-1-2b</a>,🧠,4.45@@4.45,2023868416.0,64000.0,4096.0,✓,✗,3.97 ± 1.80 / 19.44 ± 2.41@@3.97,29.70 ± 3.76 / 30.78 ± 3.16@@29.70,0.00 ± 0.00 / 33.26 ± 0.54@@0.00,25.59 ± 3.52 / 16.11 ± 3.07@@25.59,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/infly/OpenCoder-1.5B-Instruct'>infly/OpenCoder-1.5B-Instruct</a>,📝,4.47@@4.47,1905650880.0,96640.0,4096.0,✗,✗,0.19 ± 0.38 / 14.19 ± 1.07@@0.19,35.35 ± 5.65 / 35.70 ± 5.28@@35.35,1.07 ± 1.46 / 35.04 ± 2.27@@1.07,14.23 ± 1.22 / 6.57 ± 1.50@@14.23,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-1.7B'>HuggingFaceTB/SmolLM2-1.7B</a>,🧠,4.47@@4.47,1711376384.0,49152.0,8192.0,✓,✗,0.77 ± 4.14 / 23.56 ± 3.58@@0.77,24.05 ± 4.08 / 26.84 ± 4.56@@24.05,0.89 ± 1.90 / 34.17 ± 1.01@@0.89,25.72 ± 2.54 / 16.97 ± 2.42@@25.72,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-1.7B-Instruct'>HuggingFaceTB/SmolLM2-1.7B-Instruct</a>,📝,4.48@@4.48,1711376384.0,49152.0,8192.0,✓,✗,5.78 ± 3.68 / 28.34 ± 3.89@@5.78,22.34 ± 6.66 / 25.31 ± 5.38@@22.34,-0.36 ± 2.30 / 40.98 ± 3.44@@-0.36,27.52 ± 1.67 / 17.62 ± 1.53@@27.52,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/facebook/MobileLLM-R1-950M-base'>facebook/MobileLLM-R1-950M-base</a>,🧠,4.48@@4.48,949685760.0,128256.0,4096.0,✗,✗,-0.33 ± 0.74 / 18.53 ± 0.55@@-0.33,40.20 ± 3.21 / 38.42 ± 3.76@@40.20,-0.01 ± 1.98 / 34.52 ± 1.64@@-0.01,14.97 ± 2.28 / 9.19 ± 1.58@@14.97,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B#no-thinking</a>,📝,4.51@@4.51,751632384.0,151936.0,40960.0,✓,✗,10.69 ± 4.31 / 30.72 ± 4.53@@10.69,28.67 ± 2.37 / 27.21 ± 2.93@@28.67,0.32 ± 2.85 / 41.11 ± 3.02@@0.32,9.38 ± 1.22 / 1.43 ± 0.55@@9.38,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/microsoft/phi-2'>microsoft/phi-2</a>,🧠,4.52@@4.52,2779683840.0,51200.0,2048.0,✓,✗,-0.08 ± 0.17 / 14.38 ± 1.57@@-0.08,44.27 ± 4.15 / 42.87 ± 4.51@@44.27,0.27 ± 2.03 / 43.02 ± 4.34@@0.27,1.61 ± 1.51 / 1.14 ± 1.03@@1.61,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/AI-Sweden-Models/gpt-sw3-356m-instruct'>AI-Sweden-Models/gpt-sw3-356m-instruct</a>,📝,4.53@@4.53,470607872.0,64000.0,2048.0,✓,✗,2.13 ± 5.01 / 21.13 ± 4.54@@2.13,36.75 ± 1.46 / 37.23 ± 1.44@@36.75,0.00 ± 0.00 / 33.39 ± 0.53@@0.00,6.96 ± 4.55 / 1.30 ± 0.91@@6.96,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/vesteinn/ScandiBERT'>vesteinn/ScandiBERT</a>,🔍,4.53@@4.53,124548012.0,50005.0,514.0,✓,✗,2.69 ± 2.71 / 22.30 ± 4.08@@2.69,42.90 ± 28.05 / 43.20 ± 28.24@@42.90,-0.18 ± 0.35 / 34.27 ± 2.08@@-0.18,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/tencent/Hunyuan-1.8B-Instruct'>tencent/Hunyuan-1.8B-Instruct</a>,🤔,4.54@@4.54,1791080448.0,120818.0,262144.0,✓,✗,7.84 ± 3.68 / 36.04 ± 2.42@@7.84,26.19 ± 2.05 / 26.02 ± 2.17@@26.19,0.08 ± 3.80 / 49.35 ± 1.74@@0.08,9.97 ± 0.83 / 0.00 ± 0.00@@9.97,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/utter-project/EuroLLM-1.7B'>utter-project/EuroLLM-1.7B</a>,🧠,4.55@@4.55,?,128000.0,4096.0,✓,✗,-1.23 ± 3.84 / 25.16 ± 3.08@@-1.23,33.38 ± 4.17 / 34.06 ± 4.23@@33.38,-0.46 ± 1.55 / 35.36 ± 1.80@@-0.46,15.70 ± 1.96 / 8.89 ± 1.88@@15.70,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/baidu/ERNIE-4.5-0.3B-PT'>baidu/ERNIE-4.5-0.3B-PT</a>,📝,4.55@@4.55,?,103424.0,131072.0,✓,✗,3.55 ± 3.57 / 26.94 ± 2.81@@3.55,32.13 ± 2.17 / 31.75 ± 2.22@@32.13,-0.77 ± 2.09 / 43.88 ± 4.20@@-0.77,9.78 ± 1.48 / 3.60 ± 0.97@@9.78,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-3-270m'>google/gemma-3-270m</a>,🧠,4.55@@4.55,268098176.0,262144.0,32768.0,✓,✗,5.04 ± 2.85 / 27.08 ± 1.70@@5.04,33.96 ± 2.60 / 34.50 ± 2.66@@33.96,-0.66 ± 1.55 / 34.65 ± 2.58@@-0.66,2.88 ± 0.80 / 0.69 ± 0.43@@2.88,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/meta-llama/Llama-3.2-1B'>meta-llama/Llama-3.2-1B</a>,🧠,4.56@@4.56,1235814400.0,128256.0,131072.0,✓,✗,4.85 ± 2.84 / 22.06 ± 3.92@@4.85,21.32 ± 5.09 / 22.27 ± 4.82@@21.32,-1.92 ± 3.17 / 43.77 ± 2.04@@-1.92,21.59 ± 3.44 / 11.82 ± 2.42@@21.59,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/KBLab/bert-base-swedish-cased-alpha'>KBLab/bert-base-swedish-cased-alpha</a>,🔍,4.57@@4.57,124444418.0,50002.0,512.0,✓,✗,2.63 ± 3.19 / 29.59 ± 4.12@@2.63,42.76 ± 0.58 / 42.47 ± 0.57@@42.76,-1.15 ± 1.99 / 46.80 ± 2.18@@-1.15,0.05 ± 0.08 / 0.02 ± 0.05@@0.05,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/google/gemma-2b-it'>google/gemma-2b-it</a>,📝,4.58@@4.58,2506172416.0,256000.0,8192.0,✗,✗,2.29 ± 2.91 / 26.20 ± 1.87@@2.29,26.82 ± 4.20 / 27.28 ± 3.71@@26.82,-0.44 ± 1.41 / 36.51 ± 3.65@@-0.44,14.80 ± 1.69 / 2.40 ± 1.21@@14.80,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/LiquidAI/LFM2-700M'>LiquidAI/LFM2-700M</a>,📝,4.58@@4.58,742489344.0,65536.0,128000.0,✗,✗,9.54 ± 3.87 / 31.35 ± 3.79@@9.54,27.05 ± 2.81 / 27.02 ± 3.11@@27.05,0.25 ± 3.65 / 36.46 ± 2.87@@0.25,5.17 ± 0.53 / 0.24 ± 0.26@@5.17,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/AI-Sweden-Models/gpt-sw3-356m'>AI-Sweden-Models/gpt-sw3-356m</a>,🧠,4.58@@4.58,470607872.0,64000.0,2048.0,✓,✗,0.13 ± 3.38 / 22.09 ± 2.86@@0.13,30.83 ± 4.83 / 30.55 ± 4.92@@30.83,0.00 ± 0.00 / 33.19 ± 0.34@@0.00,9.43 ± 5.87 / 6.05 ± 3.81@@9.43,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/BSC-LT/salamandra-2b'>BSC-LT/salamandra-2b</a>,🧠,4.58@@4.58,2253490176.0,256000.0,8192.0,✓,✗,4.18 ± 5.46 / 29.55 ± 4.51@@4.18,27.08 ± 5.39 / 26.57 ± 5.42@@27.08,-1.34 ± 2.48 / 41.86 ± 3.58@@-1.34,15.89 ± 2.43 / 9.96 ± 1.84@@15.89,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/microsoft/Phi-4-reasoning-plus'>microsoft/Phi-4-reasoning-plus</a>,🤔,4.60@@4.60,14659507200.0,100352.0,32768.0,✓,✗,2.32 ± 3.08 / 24.73 ± 1.67@@2.32,2.19 ± 0.53 / 2.16 ± 0.52@@2.19,3.93 ± 2.89 / 36.09 ± 0.79@@3.93,25.84 ± 11.04 / 17.43 ± 7.97@@25.84,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M-Instruct'>HuggingFaceTB/SmolLM2-360M-Instruct</a>,📝,4.61@@4.61,361821120.0,49152.0,8192.0,✓,✗,2.29 ± 4.19 / 24.30 ± 3.10@@2.29,29.20 ± 3.72 / 29.39 ± 3.79@@29.20,0.67 ± 1.00 / 36.96 ± 3.74@@0.67,4.11 ± 0.31 / 0.00 ± 0.00@@4.11,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Instruct'>LiquidAI/LFM2.5-1.2B-Instruct</a>,📝,4.62@@4.62,1170340608.0,65536.0,128000.0,✓,✗,-1.39 ± 3.75 / 22.69 ± 2.50@@-1.39,38.15 ± 1.64 / 39.55 ± 1.61@@38.15,-0.03 ± 0.05 / 33.26 ± 0.32@@-0.03,2.85 ± 0.27 / 0.02 ± 0.05@@2.85,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen2.5-Math-1.5B'>Qwen/Qwen2.5-Math-1.5B</a>,📝,4.62@@4.62,1543714304.0,151936.0,4096.0,✓,✗,1.39 ± 1.57 / 14.41 ± 1.27@@1.39,24.06 ± 5.45 / 25.49 ± 2.45@@24.06,2.48 ± 1.85 / 37.84 ± 4.74@@2.48,5.69 ± 1.01 / 0.00 ± 0.00@@5.69,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/tiiuae/Falcon3-1B-Instruct'>tiiuae/Falcon3-1B-Instruct</a>,📝,4.63@@4.63,1669408768.0,131072.0,8192.0,✓,✗,2.36 ± 2.76 / 17.70 ± 4.11@@2.36,14.18 ± 3.48 / 13.89 ± 3.46@@14.18,2.29 ± 2.66 / 48.34 ± 3.37@@2.29,12.91 ± 1.66 / 6.35 ± 1.25@@12.91,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/microsoft/Phi-4-mini-reasoning'>microsoft/Phi-4-mini-reasoning</a>,🤔,4.64@@4.64,3836021760.0,200064.0,131072.0,✓,✗,0.66 ± 4.26 / 24.89 ± 2.89@@0.66,27.38 ± 3.76 / 24.09 ± 3.52@@27.38,0.06 ± 2.20 / 39.49 ± 4.35@@0.06,7.68 ± 0.62 / 0.00 ± 0.00@@7.68,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/PleIAs/Pleias-3b-Preview'>PleIAs/Pleias-3b-Preview</a>,🧠,4.65@@4.65,3211926528.0,65536.0,4096.0,✓,✗,-0.03 ± 6.54 / 23.66 ± 3.61@@-0.03,22.75 ± 5.63 / 23.52 ± 4.86@@22.75,-0.78 ± 1.59 / 33.93 ± 0.87@@-0.78,13.79 ± 1.63 / 8.82 ± 1.62@@13.79,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/PleIAs/Pleias-350m-Preview'>PleIAs/Pleias-350m-Preview</a>,🧠,4.65@@4.65,353424384.0,65536.0,2048.0,✓,✗,0.22 ± 2.71 / 18.68 ± 3.05@@0.22,32.59 ± 2.95 / 34.34 ± 2.87@@32.59,-0.15 ± 0.32 / 33.55 ± 0.61@@-0.15,2.50 ± 0.61 / 0.66 ± 0.30@@2.50,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen1.5-0.5B-Chat'>Qwen/Qwen1.5-0.5B-Chat</a>,📝,4.65@@4.65,619570176.0,151936.0,32768.0,✗,✗,0.81 ± 3.60 / 22.99 ± 2.56@@0.81,27.96 ± 2.67 / 28.31 ± 2.67@@27.96,0.26 ± 1.39 / 34.70 ± 2.01@@0.26,7.00 ± 1.03 / 3.86 ± 0.67@@7.00,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/facebook/MobileLLM-R1-360M-base'>facebook/MobileLLM-R1-360M-base</a>,🧠,4.65@@4.65,359431168.0,128256.0,4096.0,✗,✗,4.33 ± 3.47 / 27.01 ± 1.93@@4.33,24.03 ± 6.18 / 24.70 ± 5.92@@24.03,0.00 ± 0.00 / 33.26 ± 0.54@@0.00,2.50 ± 0.83 / 0.82 ± 0.52@@2.50,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/ibm-granite/granite-3.0-1b-a400m-instruct'>ibm-granite/granite-3.0-1b-a400m-instruct</a>,📝,4.67@@4.67,1334628352.0,49155.0,4096.0,✓,✗,-0.29 ± 2.57 / 24.38 ± 2.53@@-0.29,29.93 ± 2.31 / 27.41 ± 1.01@@29.93,-0.59 ± 2.66 / 45.19 ± 3.97@@-0.59,6.41 ± 1.60 / 2.95 ± 1.54@@6.41,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M'>HuggingFaceTB/SmolLM2-360M</a>,🧠,4.68@@4.68,361821120.0,49152.0,8192.0,✓,✗,2.97 ± 3.33 / 25.18 ± 3.34@@2.97,26.48 ± 2.84 / 26.08 ± 3.47@@26.48,0.46 ± 1.53 / 33.34 ± 0.44@@0.46,4.12 ± 0.85 / 1.68 ± 0.56@@4.12,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Maltehb/danish-bert-botxo'>Maltehb/danish-bert-botxo</a>,🔍,4.68@@4.68,110618882.0,32000.0,512.0,✓,✗,2.28 ± 4.69 / 31.27 ± 3.22@@2.28,28.88 ± 0.94 / 28.16 ± 0.93@@28.88,0.09 ± 1.66 / 48.99 ± 0.83@@0.09,0.05 ± 0.04 / 0.00 ± 0.00@@0.05,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/AI-Sweden-Models/gpt-sw3-126m-instruct'>AI-Sweden-Models/gpt-sw3-126m-instruct</a>,📝,4.69@@4.69,186112512.0,64000.0,2048.0,✓,✗,1.04 ± 2.22 / 16.51 ± 2.34@@1.04,29.27 ± 1.40 / 29.52 ± 1.37@@29.27,0.00 ± 0.00 / 33.39 ± 0.53@@0.00,2.51 ± 1.80 / 0.05 ± 0.06@@2.51,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Preview</a>,🧠,4.70@@4.70,2611528704.0,128000.0,4096.0,✓,✗,1.96 ± 2.05 / 20.67 ± 1.29@@1.96,21.41 ± 4.69 / 22.10 ± 4.36@@21.41,-1.90 ± 2.45 / 36.38 ± 1.81@@-1.90,10.80 ± 1.63 / 6.77 ± 1.35@@10.80,-@@0,-@@0,-@@0,-@@0
