<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/mlabonne/NeuralBeagle14-7B'>mlabonne/NeuralBeagle14-7B (val)</a>,📝,-@@100,?,7241732096.0,32000.0,8192.0,✗,✓,59.60 ± 2.81 / 72.42 ± 1.83@@59.60,64.81 ± 3.03 / 53.01 ± 3.41@@64.81,27.06 ± 4.53 / 63.33 ± 2.30@@27.06,60.93 ± 2.99 / 25.22 ± 3.84@@60.93,-@@-1,35.84 ± 2.16 / 51.64 ± 1.56@@35.84,49.13 ± 2.71 / 61.68 ± 2.03@@49.13,9.3.2@@90302,9.3.2@@90302,9.3.2@@90302,12.5.2@@120502,-@@0,9.3.2@@90302,9.3.2@@90302
"<a href='https://platform.openai.com/docs/models/o3'>o3-2025-04-16 (zero-shot, val)</a>",🤔,-@@100,?,?,?,200000.0,✓,✗,64.04 ± 2.80 / 73.41 ± 1.95@@64.04,69.74 ± 1.40 / 50.36 ± 2.01@@69.74,43.18 ± 3.22 / 68.31 ± 1.41@@43.18,50.79 ± 1.57 / 27.52 ± 2.20@@50.79,-@@-1,91.87 ± 1.35 / 93.95 ± 1.02@@91.87,75.07 ± 2.18 / 81.29 ± 1.65@@75.07,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,-@@0,15.7.2.dev0@@150702,15.7.2.dev0@@150702
<a href='https://hf.co/neuralmagic/Sparse-Llama-3.1-8B-2of4'>neuralmagic/Sparse-Llama-3.1-8B-2of4</a>,🧠,-@@100,N/A,8030261248.0,128256.0,131072.0,✓,✗,50.44 ± 2.55 / 62.82 ± 2.61@@50.44,40.63 ± 2.51 / 38.86 ± 1.98@@40.63,10.79 ± 1.67 / 40.21 ± 2.83@@10.79,61.01 ± 1.78 / 34.67 ± 1.48@@61.01,-@@-1,31.77 ± 0.71 / 48.72 ± 0.47@@31.77,41.12 ± 1.38 / 53.80 ± 1.47@@41.12,13.2.0@@130200,13.2.0@@130200,13.2.0@@130200,13.2.0@@130200,-@@0,13.2.0@@130200,13.2.0@@130200
<a href='https://hf.co/nvidia/Llama-3.1-Nemotron-70B-Instruct-HF'>nvidia/Llama-3.1-Nemotron-70B-Instruct-HF</a>,📝,-@@100,?,70553706496.0,128256.0,131072.0,✓,✗,57.07 ± 1.62 / 70.61 ± 1.27@@57.07,61.98 ± 0.95 / 33.82 ± 1.10@@61.98,45.61 ± 1.62 / 71.65 ± 0.69@@45.61,54.36 ± 1.28 / 24.89 ± 0.88@@54.36,-@@-1,66.68 ± 0.93 / 74.94 ± 0.72@@66.68,75.48 ± 1.28 / 81.42 ± 1.00@@75.48,14.0.4@@140004,14.0.4@@140004,14.0.4@@140004,14.0.4@@140004,-@@0,14.0.4@@140004,14.0.4@@140004
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16'>nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16#no-thinking</a>,📝,-@@100,0.02,31577937344.0,131072.0,262144.0,✓,✗,49.18 ± 3.33 / 65.72 ± 2.09@@49.18,59.88 ± 1.31 / 45.59 ± 2.65@@59.88,55.27 ± 1.35 / 77.47 ± 0.63@@55.27,64.75 ± 1.67 / 35.20 ± 1.29@@64.75,-@@-1,56.91 ± 1.02 / 67.58 ± 0.76@@56.91,55.35 ± 1.37 / 65.99 ± 1.09@@55.35,16.10.0.dev0@@161000,16.10.0.dev0@@161000,16.10.0.dev0@@161000,16.10.0.dev0@@161000,-@@0,16.10.0.dev0@@161000,16.10.0.dev0@@161000
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2#no-thinking</a>,📝,-@@100,?,8888227328.0,131072.0,131072.0,✓,✗,10.25 ± 4.59 / 21.77 ± 3.57@@10.25,62.81 ± 1.38 / 44.84 ± 3.50@@62.81,12.07 ± 6.24 / 39.21 ± 5.05@@12.07,1.32 ± 0.03 / 0.00 ± 0.00@@1.32,-@@-1,0.45 ± 0.64 / 21.81 ± 0.35@@0.45,0.49 ± 0.67 / 24.93 ± 0.39@@0.49,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,-@@0,16.3.0.dev0@@160300,16.3.0.dev0@@160300
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2</a>,🤔,-@@100,?,8888227328.0,131072.0,131072.0,✓,✗,50.99 ± 2.03 / 63.64 ± 1.75@@50.99,65.15 ± 1.39 / 45.72 ± 2.04@@65.15,34.90 ± 0.88 / 64.79 ± 0.37@@34.90,50.77 ± 0.68 / 27.41 ± 0.65@@50.77,-@@-1,71.83 ± 1.15 / 78.88 ± 0.86@@71.83,41.59 ± 0.89 / 56.06 ± 0.66@@41.59,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,-@@0,16.3.0.dev0@@160300,16.3.0.dev0@@160300
<a href='https://hf.co/nvidia/mistral-nemo-minitron-8b-base'>nvidia/mistral-nemo-minitron-8b-base</a>,🧠,-@@100,N/A,8414105600.0,131072.0,8192.0,✓,✗,50.22 ± 5.25 / 58.77 ± 6.76@@50.22,59.82 ± 2.10 / 47.76 ± 2.63@@59.82,30.43 ± 3.65 / 61.43 ± 3.32@@30.43,67.81 ± 3.04 / 38.73 ± 2.48@@67.81,-@@-1,43.09 ± 0.66 / 56.95 ± 0.53@@43.09,33.40 ± 3.57 / 46.78 ± 3.16@@33.40,14.1.1@@140101,14.1.1@@140101,14.1.1@@140101,14.3.0@@140300,-@@0,14.1.1@@140101,14.1.1@@140101
<a href='https://hf.co/norallm/normistral-11b-warm'>norallm/normistral-11b-warm</a>,🧠,-@@100,N/A,11429893120.0,51200.0,1024000.0,✓,✗,42.54 ± 3.72 / 59.45 ± 3.65@@42.54,53.27 ± 1.83 / 42.10 ± 1.58@@53.27,4.45 ± 1.14 / 41.45 ± 3.35@@4.45,58.56 ± 1.74 / 31.01 ± 1.41@@58.56,-@@-1,14.25 ± 1.12 / 35.27 ± 0.77@@14.25,5.58 ± 1.26 / 28.06 ± 0.73@@5.58,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,-@@0,15.0.0@@150000,15.0.0@@150000
<a href='https://hf.co/deepset/gbert-base'>deepset/gbert-base</a>,🔍,-@@100,N/A,110552448.0,31102.0,512.0,✓,✗,59.80 ± 2.24 / 73.18 ± 1.49@@59.80,80.09 ± 0.84 / 78.71 ± 0.84@@80.09,47.48 ± 7.30 / 70.97 ± 3.94@@47.48,32.78 ± 1.01 / 14.39 ± 0.71@@32.78,-@@-1,-@@-1,-@@-1,12.7.0@@120700,12.7.0@@120700,12.7.0@@120700,12.7.0@@120700,-@@0,-@@0,-@@0
<a href='https://hf.co/OpenLLM-France/Lucie-7B'>OpenLLM-France/Lucie-7B</a>,🧠,-@@100,N/A,6706960384.0,65024.0,32000.0,✓,✗,48.09 ± 4.87 / 60.42 ± 5.39@@48.09,36.75 ± 1.99 / 31.97 ± 1.93@@36.75,12.39 ± 1.87 / 54.33 ± 1.63@@12.39,31.31 ± 2.07 / 0.29 ± 0.06@@31.31,-@@-1,2.19 ± 1.01 / 26.02 ± 0.93@@2.19,4.68 ± 1.87 / 26.76 ± 1.04@@4.68,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,-@@0,14.4.0@@140400,14.4.0@@140400
<a href='https://hf.co/PleIAs/Pleias-Nano'>PleIAs/Pleias-Nano</a>,🧠,-@@100,N/A,1195468800.0,65536.0,2048.0,✓,✗,15.58 ± 3.73 / 29.45 ± 4.32@@15.58,24.32 ± 2.91 / 22.08 ± 1.97@@24.32,1.25 ± 1.70 / 37.57 ± 3.82@@1.25,22.76 ± 3.64 / 7.68 ± 3.07@@22.76,-@@-1,-0.19 ± 1.08 / 24.99 ± 1.08@@-0.19,1.18 ± 0.93 / 26.03 ± 0.59@@1.18,14.1.2@@140102,14.0.4@@140004,14.1.2@@140102,14.3.0@@140300,-@@0,14.0.4@@140004,14.0.4@@140004
<a href='https://hf.co/PleIAs/Pleias-Pico'>PleIAs/Pleias-Pico</a>,🧠,-@@100,N/A,353424384.0,65536.0,2048.0,✓,✗,10.99 ± 6.72 / 27.88 ± 6.96@@10.99,21.03 ± 2.96 / 21.02 ± 2.73@@21.03,0.13 ± 1.96 / 36.48 ± 3.10@@0.13,12.06 ± 1.65 / 4.44 ± 0.48@@12.06,-@@-1,-0.77 ± 0.77 / 22.86 ± 0.58@@-0.77,0.11 ± 0.91 / 24.98 ± 0.79@@0.11,14.1.2@@140102,14.0.4@@140004,14.1.2@@140102,14.3.0@@140300,-@@0,14.0.4@@140004,14.0.4@@140004
<a href='https://hf.co/Qwen/QwQ-32B'>Qwen/QwQ-32B</a>,🤔,-@@100,?,32763876352.0,152064.0,40960.0,✓,✗,59.76 ± 2.19 / 68.92 ± 1.98@@59.76,71.84 ± 1.62 / 59.60 ± 2.44@@71.84,41.14 ± 0.85 / 63.43 ± 0.63@@41.14,45.85 ± 9.26 / 24.90 ± 5.46@@45.85,-@@-1,78.41 ± 0.85 / 83.81 ± 0.62@@78.41,72.43 ± 0.94 / 79.12 ± 0.71@@72.43,15.7.2@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,15.7.2.dev0@@150702,-@@0,15.7.2.dev0@@150702,15.7.2.dev0@@150702
<a href='https://hf.co/Qwen/Qwen1.5-0.5B-Chat'>Qwen/Qwen1.5-0.5B-Chat</a>,📝,-@@100,?,619570176.0,151936.0,32768.0,✗,✗,9.31 ± 2.97 / 21.50 ± 2.70@@9.31,24.67 ± 0.99 / 23.98 ± 0.73@@24.67,1.11 ± 1.69 / 37.88 ± 4.05@@1.11,29.10 ± 1.94 / 13.60 ± 1.60@@29.10,-@@-1,2.75 ± 0.91 / 27.17 ± 0.72@@2.75,3.41 ± 1.30 / 27.45 ± 0.79@@3.41,11.0.0@@110000,12.5.2@@120502,12.1.0@@120100,12.5.0@@120500,-@@0,12.1.0@@120100,12.1.0@@120100
<a href='https://hf.co/NovaSky-AI/Sky-T1-32B-Preview'>NovaSky-AI/Sky-T1-32B-Preview</a>,📝,-@@100,?,32763876352.0,152064.0,32768.0,✓,✗,60.08 ± 2.23 / 72.53 ± 1.75@@60.08,68.68 ± 1.16 / 51.52 ± 2.35@@68.68,55.13 ± 2.22 / 76.12 ± 1.49@@55.13,60.39 ± 1.51 / 27.08 ± 1.00@@60.39,-@@-1,68.19 ± 0.69 / 76.07 ± 0.54@@68.19,79.20 ± 0.93 / 84.17 ± 0.72@@79.20,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,15.8.2.dev0@@150802,-@@0,15.8.2.dev0@@150802,15.8.2.dev0@@150802
<a href='https://hf.co/Qwen/Qwen1.5-0.5B'>Qwen/Qwen1.5-0.5B</a>,📝,-@@100,?,619570176.0,151936.0,32768.0,✓,✗,10.64 ± 5.31 / 26.79 ± 4.73@@10.64,27.34 ± 1.95 / 24.46 ± 1.25@@27.34,0.33 ± 1.20 / 35.20 ± 2.45@@0.33,27.38 ± 2.49 / 11.81 ± 2.10@@27.38,-@@-1,6.34 ± 1.10 / 29.19 ± 0.75@@6.34,2.94 ± 0.65 / 27.16 ± 0.61@@2.94,10.0.1@@100001,12.5.2@@120502,12.1.0@@120100,12.1.0@@120100,-@@0,12.1.0@@120100,12.1.0@@120100
<a href='https://hf.co/Qwen/Qwen1.5-1.8B'>Qwen/Qwen1.5-1.8B</a>,📝,-@@100,?,1836828672.0,151936.0,32768.0,✓,✗,38.30 ± 2.90 / 56.94 ± 2.83@@38.30,9.23 ± 4.86 / 10.43 ± 3.83@@9.23,0.39 ± 1.17 / 33.47 ± 0.34@@0.39,41.61 ± 3.00 / 16.67 ± 3.02@@41.61,-@@-1,13.65 ± 1.17 / 33.35 ± 0.91@@13.65,8.86 ± 0.99 / 30.21 ± 0.77@@8.86,10.0.1@@100001,12.5.2@@120502,12.1.0@@120100,12.1.0@@120100,-@@0,12.1.0@@120100,12.1.0@@120100
<a href='https://hf.co/Qwen/Qwen1.5-14B-Chat'>Qwen/Qwen1.5-14B-Chat</a>,📝,-@@100,?,14167290880.0,152064.0,32768.0,✗,✗,55.97 ± 2.12 / 70.52 ± 1.42@@55.97,59.98 ± 0.75 / 45.46 ± 2.34@@59.98,41.46 ± 1.93 / 70.55 ± 0.99@@41.46,57.99 ± 1.75 / 29.24 ± 0.97@@57.99,-@@-1,40.22 ± 0.46 / 55.21 ± 0.34@@40.22,49.11 ± 1.31 / 61.56 ± 1.03@@49.11,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,-@@0,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/Qwen/Qwen1.5-14B'>Qwen/Qwen1.5-14B</a>,📝,-@@100,?,14167290880.0,152064.0,32768.0,✓,✗,50.70 ± 2.08 / 64.11 ± 1.72@@50.70,51.32 ± 1.57 / 28.48 ± 1.26@@51.32,37.34 ± 1.18 / 68.21 ± 0.72@@37.34,20.86 ± 0.30 / 0.00 ± 0.00@@20.86,-@@-1,38.52 ± 0.93 / 53.55 ± 0.70@@38.52,39.89 ± 2.07 / 53.91 ± 1.57@@39.89,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,-@@0,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/Qwen/Qwen1.5-4B-Chat'>Qwen/Qwen1.5-4B-Chat</a>,📝,-@@100,?,3950369280.0,151936.0,32768.0,✗,✗,41.52 ± 3.53 / 57.69 ± 3.35@@41.52,42.08 ± 1.65 / 36.90 ± 2.00@@42.08,12.78 ± 3.75 / 46.43 ± 5.48@@12.78,59.90 ± 2.80 / 29.35 ± 2.51@@59.90,-@@-1,23.76 ± 0.70 / 42.77 ± 0.56@@23.76,20.92 ± 1.16 / 40.56 ± 0.86@@20.92,10.0.1@@100001,12.5.2@@120502,12.1.0@@120100,12.5.2@@120502,-@@0,12.1.0@@120100,12.1.0@@120100
<a href='https://hf.co/Qwen/Qwen1.5-4B'>Qwen/Qwen1.5-4B</a>,📝,-@@100,?,3950369280.0,151936.0,32768.0,✓,✗,39.91 ± 3.29 / 53.66 ± 3.20@@39.91,31.52 ± 2.96 / 29.20 ± 1.88@@31.52,3.27 ± 2.51 / 34.30 ± 1.29@@3.27,57.60 ± 3.34 / 27.55 ± 3.12@@57.60,-@@-1,21.32 ± 1.14 / 40.66 ± 0.96@@21.32,21.35 ± 0.89 / 40.77 ± 0.65@@21.35,10.0.1@@100001,12.5.2@@120502,12.1.0@@120100,12.1.0@@120100,-@@0,12.1.0@@120100,12.1.0@@120100
<a href='https://hf.co/Qwen/Qwen1.5-7B-Chat'>Qwen/Qwen1.5-7B-Chat</a>,📝,-@@100,?,7721324544.0,151936.0,32768.0,✗,✗,40.65 ± 2.86 / 59.55 ± 2.53@@40.65,-@@-1,-@@-1,-@@-1,-@@-1,-@@-1,-@@-1,12.10.0@@121000,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen1.5-7B'>Qwen/Qwen1.5-7B</a>,📝,-@@100,?,7721324544.0,151936.0,32641.0,✓,✗,58.61 ± 2.20 / 71.95 ± 1.72@@58.61,56.67 ± 0.97 / 48.04 ± 2.31@@56.67,27.81 ± 2.90 / 60.08 ± 3.69@@27.81,63.02 ± 2.37 / 32.04 ± 2.57@@63.02,-@@-1,31.83 ± 0.66 / 48.45 ± 0.60@@31.83,-@@-1,12.10.0@@121000,12.11.0@@121100,12.11.0@@121100,12.11.0@@121100,-@@0,12.11.0@@121100,-@@0
<a href='https://hf.co/Qwen/Qwen2.5-1.5B-Instruct'>Qwen/Qwen2.5-1.5B-Instruct</a>,📝,-@@100,0.23,1543714304.0,151936.0,32768.0,✓,✗,47.44 ± 2.57 / 63.81 ± 1.90@@47.44,46.90 ± 1.08 / 28.48 ± 0.69@@46.90,21.76 ± 1.49 / 59.54 ± 1.26@@21.76,52.73 ± 2.10 / 28.53 ± 1.44@@52.73,-@@-1,28.51 ± 1.00 / 46.25 ± 0.77@@28.51,31.08 ± 1.30 / 48.19 ± 0.92@@31.08,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,-@@0,15.10.1.dev0@@151001,15.10.1.dev0@@151001
<a href='https://hf.co/Qwen/Qwen1.5-1.8B-Chat'>Qwen/Qwen1.5-1.8B-Chat</a>,📝,-@@100,?,1836828672.0,151936.0,32768.0,✗,✗,36.21 ± 3.42 / 54.82 ± 3.32@@36.21,28.04 ± 2.71 / 24.08 ± 1.58@@28.04,3.12 ± 1.42 / 46.21 ± 2.93@@3.12,41.91 ± 4.34 / 16.33 ± 3.22@@41.91,-@@-1,13.44 ± 1.22 / 34.26 ± 0.98@@13.44,8.31 ± 1.08 / 31.05 ± 0.84@@8.31,11.0.0@@110000,12.5.2@@120502,12.1.0@@120100,12.5.0@@120500,-@@0,12.1.0@@120100,12.1.0@@120100
<a href='https://hf.co/NousResearch/DeepHermes-3-Llama-3-8B-Preview'>NousResearch/DeepHermes-3-Llama-3-8B-Preview</a>,📝,-@@100,?,8030261248.0,128256.0,131072.0,✓,✗,57.37 ± 1.34 / 71.33 ± 0.97@@57.37,60.52 ± 1.19 / 47.06 ± 2.49@@60.52,31.53 ± 2.39 / 63.12 ± 2.58@@31.53,59.79 ± 2.67 / 28.33 ± 2.52@@59.79,-@@-1,35.05 ± 0.65 / 50.89 ± 0.56@@35.05,33.19 ± 1.60 / 48.45 ± 1.63@@33.19,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,-@@0,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/NorwAI/NorwAI-Mixtral-8x7B-instruct'>NorwAI/NorwAI-Mixtral-8x7B-instruct</a>,📝,-@@100,?,46997647360.0,67993.0,32768.0,✓,✗,53.33 ± 4.66 / 64.05 ± 6.18@@53.33,56.14 ± 1.69 / 44.49 ± 3.25@@56.14,29.49 ± 6.46 / 59.01 ± 6.80@@29.49,55.32 ± 2.95 / 18.49 ± 4.03@@55.32,-@@-1,44.31 ± 0.88 / 57.84 ± 0.67@@44.31,30.72 ± 4.07 / 46.97 ± 3.37@@30.72,14.0.4@@140004,14.0.4@@140004,14.0.4@@140004,14.0.4@@140004,-@@0,14.0.4@@140004,14.0.4@@140004
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Instruct'>LiquidAI/LFM2.5-1.2B-Instruct</a>,📝,-@@100,0.03,1170340608.0,65536.0,128000.0,✗,✗,38.49 ± 4.77 / 51.67 ± 5.30@@38.49,42.76 ± 1.33 / 37.39 ± 1.66@@42.76,5.74 ± 1.92 / 36.54 ± 2.14@@5.74,30.11 ± 1.01 / 0.52 ± 0.41@@30.11,-@@-1,16.94 ± 1.69 / 37.23 ± 1.31@@16.94,4.07 ± 1.33 / 27.29 ± 0.99@@4.07,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,-@@0,16.10.1.dev0@@161001,16.10.1.dev0@@161001
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Thinking'>LiquidAI/LFM2.5-1.2B-Thinking</a>,🤔,-@@100,?,1170340608.0,65536.0,128000.0,✗,✗,37.85 ± 1.79 / 51.63 ± 1.30@@37.85,30.00 ± 1.71 / 27.26 ± 1.52@@30.00,25.54 ± 1.88 / 60.40 ± 1.06@@25.54,25.03 ± 0.84 / 14.46 ± 0.63@@25.03,-@@-1,37.57 ± 1.50 / 53.22 ± 1.14@@37.57,13.85 ± 0.76 / 35.28 ± 0.69@@13.85,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,-@@0,16.10.1.dev0@@161001,16.10.1.dev0@@161001
<a href='https://hf.co/NorwAI/NorwAI-Mixtral-8x7B'>NorwAI/NorwAI-Mixtral-8x7B</a>,🧠,-@@100,N/A,46997647360.0,67993.0,32768.0,✓,✗,54.57 ± 4.98 / 68.40 ± 4.08@@54.57,57.26 ± 1.41 / 42.54 ± 2.77@@57.26,26.52 ± 4.63 / 59.83 ± 5.12@@26.52,65.09 ± 1.93 / 35.74 ± 1.36@@65.09,-@@-1,43.30 ± 1.06 / 57.22 ± 0.87@@43.30,23.82 ± 3.21 / 41.16 ± 2.65@@23.82,14.0.4@@140004,14.0.4@@140004,14.0.4@@140004,14.3.0@@140300,-@@0,14.0.4@@140004,14.0.4@@140004
<a href='https://hf.co/LumiOpen/Llama-Poro-2-70B-Instruct'>LumiOpen/Llama-Poro-2-70B-Instruct</a>,📝,-@@100,?,70553706496.0,128256.0,8192.0,✓,✗,60.94 ± 2.00 / 73.24 ± 1.58@@60.94,66.71 ± 1.14 / 42.03 ± 2.81@@66.71,45.62 ± 1.39 / 72.32 ± 0.73@@45.62,55.46 ± 2.40 / 27.82 ± 1.33@@55.46,-@@-1,59.11 ± 0.59 / 69.09 ± 0.45@@59.11,69.21 ± 1.04 / 76.46 ± 0.82@@69.21,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,-@@0,15.10.1.dev0@@151001,15.10.1.dev0@@151001
<a href='https://hf.co/LumiOpen/Viking-13B'>LumiOpen/Viking-13B</a>,🧠,-@@100,N/A,14030361600.0,131072.0,4099.0,✓,✗,42.90 ± 2.66 / 56.64 ± 4.71@@42.90,34.53 ± 1.24 / 29.89 ± 1.96@@34.53,1.51 ± 1.64 / 43.36 ± 4.05@@1.51,29.77 ± 2.54 / 15.83 ± 1.42@@29.77,-@@-1,-1.84 ± 1.09 / 23.98 ± 0.66@@-1.84,-0.12 ± 1.30 / 24.41 ± 0.96@@-0.12,12.5.2@@120502,12.5.2@@120502,12.5.2@@120502,12.5.2@@120502,-@@0,12.5.2@@120502,12.5.2@@120502
<a href='https://hf.co/LumiOpen/Viking-33B'>LumiOpen/Viking-33B</a>,🧠,-@@100,N/A,33119034368.0,131072.0,4096.0,✓,✗,49.25 ± 4.34 / 60.35 ± 5.48@@49.25,46.90 ± 2.27 / 34.88 ± 2.37@@46.90,11.87 ± 2.90 / 52.39 ± 3.13@@11.87,50.78 ± 1.81 / 26.99 ± 1.10@@50.78,-@@-1,4.39 ± 0.96 / 27.68 ± 0.75@@4.39,0.71 ± 0.99 / 25.21 ± 0.66@@0.71,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,-@@0,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/MaLA-LM/emma-500-llama2-7b'>MaLA-LM/emma-500-llama2-7b</a>,🧠,-@@100,N/A,6738415616.0,32000.0,4096.0,✓,✗,22.68 ± 5.68 / 33.04 ± 7.01@@22.68,33.58 ± 4.30 / 31.60 ± 3.79@@33.58,0.78 ± 0.79 / 33.48 ± 0.36@@0.78,58.29 ± 1.39 / 32.20 ± 1.28@@58.29,-@@-1,14.94 ± 1.09 / 35.44 ± 0.89@@14.94,8.70 ± 0.96 / 31.09 ± 0.58@@8.70,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,-@@0,13.0.0@@130000,13.0.0@@130000
<a href='https://hf.co/Mabeck/Heidrun-Mistral-7B-base'>Mabeck/Heidrun-Mistral-7B-base</a>,🧠,-@@100,N/A,7241732096.0,32000.0,32768.0,✓,✗,49.20 ± 2.39 / 63.55 ± 2.80@@49.20,-@@-1,-@@-1,-@@-1,-@@-1,-@@-1,-@@-1,11.0.0@@110000,-@@0,-@@0,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Nexusflow/Starling-LM-7B-beta'>Nexusflow/Starling-LM-7B-beta</a>,📝,-@@100,?,7241748480.0,32002.0,4096.0,✗,✗,51.38 ± 2.17 / 67.66 ± 1.45@@51.38,61.37 ± 1.04 / 36.06 ± 2.27@@61.37,35.58 ± 1.85 / 66.99 ± 0.83@@35.58,57.67 ± 3.05 / 19.98 ± 3.87@@57.67,-@@-1,33.87 ± 0.63 / 49.89 ± 0.56@@33.87,48.46 ± 1.55 / 60.82 ± 1.32@@48.46,14.1.2@@140102,14.1.2@@140102,14.1.2@@140102,14.3.0@@140300,-@@0,14.1.2@@140102,14.1.2@@140102
<a href='https://hf.co/NorwAI/NorwAI-Llama2-7B'>NorwAI/NorwAI-Llama2-7B</a>,🧠,-@@100,N/A,7033270272.0,67993.0,4096.0,✓,✗,33.48 ± 2.83 / 47.14 ± 4.43@@33.48,25.69 ± 1.43 / 25.95 ± 1.23@@25.69,3.73 ± 1.14 / 44.43 ± 4.17@@3.73,35.50 ± 3.15 / 14.82 ± 2.69@@35.50,-@@-1,2.96 ± 0.44 / 26.82 ± 0.62@@2.96,1.88 ± 0.93 / 26.35 ± 1.20@@1.88,12.10.4@@121004,12.10.4@@121004,12.10.4@@121004,12.10.4@@121004,-@@0,12.10.4@@121004,12.10.4@@121004
<a href='https://hf.co/NorwAI/NorwAI-Mistral-7B-pretrain'>NorwAI/NorwAI-Mistral-7B-pretrain</a>,🧠,-@@100,N/A,7536586752.0,67993.0,4096.0,✓,✗,4.45 ± 1.73 / 29.26 ± 3.66@@4.45,5.80 ± 1.56 / 5.41 ± 1.56@@5.80,-0.48 ± 1.33 / 43.09 ± 3.56@@-0.48,4.02 ± 1.17 / 0.08 ± 0.12@@4.02,-@@-1,0.77 ± 0.60 / 23.33 ± 0.60@@0.77,-0.34 ± 1.16 / 24.39 ± 0.86@@-0.34,12.10.4@@121004,12.10.4@@121004,12.10.4@@121004,12.10.4@@121004,-@@0,12.10.4@@121004,12.10.4@@121004
<a href='https://hf.co/NorwAI/NorwAI-Mistral-7B'>NorwAI/NorwAI-Mistral-7B</a>,🧠,-@@100,N/A,7536586752.0,67993.0,4096.0,✓,✗,43.88 ± 3.42 / 61.04 ± 2.69@@43.88,19.29 ± 5.77 / 20.20 ± 3.59@@19.29,5.63 ± 1.32 / 49.95 ± 1.54@@5.63,36.47 ± 2.53 / 17.02 ± 2.10@@36.47,-@@-1,5.89 ± 0.78 / 27.89 ± 0.68@@5.89,4.11 ± 0.97 / 27.05 ± 0.97@@4.11,12.10.4@@121004,12.10.4@@121004,12.10.4@@121004,12.10.4@@121004,-@@0,12.10.4@@121004,12.10.4@@121004
